,inventory_id,game_id,price
0,1,7,12.17
1,2,27,5.0
2,3,8,11.99
3,4,38,15.99
4,5,27,5.0
5,6,10,17.99
6,7,35,10.84
7,8,5,9.33
8,9,4,11.35
9,10,33,10.6
10,11,22,14.6
11,12,29,19.27
12,13,22,14.6
13,14,13,31.93
14,15,1,10.97
15,16,38,15.99
16,17,22,14.6
17,18,6,7.95
18,19,29,19.27
19,20,48,12.0
20,21,35,10.84
21,22,13,31.93
22,23,4,11.35
23,24,2,4.33
24,25,28,8.67
25,26,43,3.78
26,27,35,10.84
27,28,32,7.71
28,29,32,7.71
29,30,27,5.0
30,31,39,2.47
31,32,32,7.71
32,33,32,7.71
33,34,19,13.33
34,35,13,31.93
35,36,28,8.67
36,37,4,11.35
37,38,6,7.95
38,39,5,9.33
39,40,13,31.93
40,41,13,31.93
41,42,32,7.71
42,43,45,7.86
43,44,4,11.35
44,45,36,12.35
45,46,13,31.93
46,47,4,11.35
47,48,1,10.97
48,49,10,17.99
49,50,13,31.93
50,51,22,14.6
51,52,4,11.35
52,53,36,12.35
53,54,1,10.97
54,55,12,11.33
55,56,13,31.93
56,57,4,11.35
57,58,4,11.35
58,59,36,12.35
59,60,16,6.67
60,61,9,27.33
61,62,9,27.33
62,63,22,14.6
63,64,6,7.95
64,65,1,10.97
65,66,22,14.6
66,67,39,2.47
67,68,22,14.6
68,69,28,8.67
69,70,31,8.0
70,71,29,19.27
71,72,5,9.33
72,73,1,10.97
73,74,40,6.87
74,75,40,6.87
75,76,22,14.6
76,77,5,9.33
77,78,48,12.0
78,79,1,10.97
79,80,25,3.77
80,81,35,10.84
81,82,27,5.0
82,83,22,14.6
83,84,35,10.84
84,85,13,31.93
85,86,7,12.17
86,87,19,13.33
87,88,13,31.93
88,89,25,3.77
89,90,36,12.35
90,91,32,7.71
91,92,10,17.99
92,93,38,15.99
93,94,32,7.71
94,95,7,12.17
95,96,35,10.84
96,97,44,5.33
97,98,13,31.93
98,99,42,8.0
99,100,13,31.93
100,101,29,19.27
101,102,29,19.27
102,103,27,5.0
103,104,35,10.84
104,105,29,19.27
105,106,5,9.33
106,107,9,27.33
107,108,5,9.33
108,109,25,3.77
109,110,5,9.33
110,111,29,19.27
111,112,6,7.95
112,113,14,11.27
113,114,1,10.97
114,115,36,12.35
115,116,38,15.99
116,117,3,10.58
117,118,29,19.27
118,119,40,6.87
119,120,10,17.99
120,121,29,19.27
121,122,14,11.27
122,123,6,7.95
123,124,7,12.17
124,125,19,13.33
125,126,13,31.93
126,127,26,23.33
127,128,19,13.33
128,129,22,14.6
129,130,36,12.35
130,131,8,11.99
131,132,13,31.93
132,133,27,5.0
133,134,35,10.84
134,135,31,8.0
135,136,13,31.93
136,137,13,31.93
137,138,41,1.92
138,139,44,5.33
139,140,42,8.0
140,141,13,31.93
141,142,13,31.93
142,143,19,13.33
143,144,38,15.99
144,145,22,14.6
145,146,32,7.71
146,147,22,14.6
147,148,1,10.97
148,149,27,5.0
149,150,40,6.87
150,151,10,17.99
151,152,13,31.93
152,153,10,17.99
153,154,25,3.77
154,155,33,10.6
155,156,39,2.47
156,157,39,2.47
157,158,13,31.93
158,159,27,5.0
159,160,3,10.58
160,161,26,23.33
161,162,39,2.47
162,163,28,8.67
163,164,10,17.99
164,165,19,13.33
165,166,19,13.33
166,167,13,31.93
167,168,13,31.93
168,169,35,10.84
169,170,35,10.84
170,171,7,12.17
171,172,39,2.47
172,173,32,7.71
173,174,29,19.27
174,175,36,12.35
175,176,13,31.93
176,177,13,31.93
177,178,22,14.6
178,179,46,1.71
179,180,42,8.0
180,181,27,5.0
181,182,22,14.6
182,183,1,10.97
183,184,24,12.58
184,185,13,31.93
185,186,24,12.58
186,187,13,31.93
187,188,13,31.93
188,189,16,6.67
189,190,21,43.33
190,191,29,19.27
191,192,35,10.84
192,193,7,12.17
193,194,47,1.11
194,195,5,9.33
195,196,39,2.47
196,197,26,23.33
197,198,24,12.58
198,199,40,6.87
199,200,5,9.33
200,201,1,10.97
201,202,28,8.67
202,203,29,19.27
203,204,27,5.0
204,205,22,14.6
205,206,1,10.97
206,207,13,31.93
207,208,22,14.6
208,209,10,17.99
209,210,13,31.93
210,211,36,12.35
211,212,4,11.35
212,213,6,7.95
213,214,27,5.0
214,215,13,31.93
215,216,44,5.33
216,217,13,31.93
217,218,27,5.0
218,219,29,19.27
219,220,27,5.0
220,221,13,31.93
221,222,36,12.35
222,223,29,19.27
223,224,35,10.84
224,225,13,31.93
225,226,50,8.88
226,227,6,7.95
227,228,38,15.99
228,229,7,12.17
229,230,27,5.0
230,231,32,7.71
231,232,19,13.33
232,233,39,2.47
233,234,1,10.97
234,235,18,4.17
235,236,19,13.33
236,237,32,7.71
237,238,13,31.93
238,239,5,9.33
239,240,13,31.93
240,241,3,10.58
241,242,40,6.87
242,243,22,14.6
243,244,13,31.93
244,245,44,5.33
245,246,27,5.0
246,247,13,31.93
247,248,36,12.35
248,249,46,1.71
249,250,2,4.33
250,251,22,14.6
251,252,22,14.6
252,253,33,10.6
253,254,4,11.35
254,255,36,12.35
255,256,4,11.35
256,257,32,7.71
257,258,10,17.99
258,259,35,10.84
259,260,8,11.99
260,261,1,10.97
261,262,29,19.27
262,263,46,1.71
263,264,26,23.33
264,265,3,10.58
265,266,32,7.71
266,267,39,2.47
267,268,46,1.71
268,269,35,10.84
269,270,38,15.99
270,271,10,17.99
271,272,13,31.93
272,273,6,7.95
273,274,13,31.93
274,275,4,11.35
275,276,13,31.93
276,277,28,8.67
277,278,1,10.97
278,279,22,14.6
279,280,19,13.33
280,281,13,31.93
281,282,7,12.17
282,283,42,8.0
283,284,39,2.47
284,285,19,13.33
285,286,6,7.95
286,287,38,15.99
287,288,4,11.35
288,289,13,31.93
289,290,44,5.33
290,291,36,12.35
291,292,47,1.11
292,293,39,2.47
293,294,24,12.58
294,295,6,7.95
295,296,13,31.93
296,297,24,12.58
297,298,40,6.87
298,299,33,10.6
299,300,27,5.0
300,301,24,12.58
301,302,13,31.93
302,303,13,31.93
303,304,13,31.93
304,305,37,3.1
305,306,32,7.71
306,307,26,23.33
307,308,6,7.95
308,309,13,31.93
309,310,37,3.1
310,311,22,14.6
311,312,32,7.71
312,313,26,23.33
313,314,9,27.33
314,315,21,43.33
315,316,28,8.67
316,317,25,3.77
317,318,36,12.35
318,319,37,3.1
319,320,45,7.86
320,321,29,19.27
321,322,46,1.71
322,323,46,1.71
323,324,18,4.17
324,325,39,2.47
325,326,39,2.47
326,327,1,10.97
327,328,38,15.99
328,329,27,5.0
329,330,13,31.93
330,331,7,12.17
331,332,26,23.33
332,333,40,6.87
333,334,29,19.27
334,335,32,7.71
335,336,22,14.6
336,337,29,19.27
337,338,36,12.35
338,339,19,13.33
339,340,1,10.97
340,341,36,12.35
341,342,35,10.84
342,343,34,1.87
343,344,29,19.27
344,345,19,13.33
345,346,19,13.33
346,347,50,8.88
347,348,35,10.84
348,349,2,4.33
349,350,29,19.27
350,351,19,13.33
351,352,27,5.0
352,353,13,31.93
353,354,13,31.93
354,355,31,8.0
355,356,22,14.6
356,357,32,7.71
357,358,36,12.35
358,359,38,15.99
359,360,5,9.33
360,361,19,13.33
361,362,3,10.58
362,363,42,8.0
363,364,5,9.33
364,365,26,23.33
365,366,13,31.93
366,367,13,31.93
367,368,4,11.35
368,369,22,14.6
369,370,44,5.33
370,371,13,31.93
371,372,46,1.71
372,373,24,12.58
373,374,40,6.87
374,375,13,31.93
375,376,32,7.71
376,377,36,12.35
377,378,35,10.84
378,379,26,23.33
379,380,25,3.77
380,381,13,31.93
381,382,35,10.84
382,383,32,7.71
383,384,27,5.0
384,385,27,5.0
385,386,32,7.71
386,387,10,17.99
387,388,35,10.84
388,389,25,3.77
389,390,42,8.0
390,391,21,43.33
391,392,7,12.17
392,393,22,14.6
393,394,29,19.27
394,395,24,12.58
395,396,22,14.6
396,397,46,1.71
397,398,42,8.0
398,399,19,13.33
399,400,16,6.67
400,401,39,2.47
401,402,10,17.99
402,403,35,10.84
403,404,1,10.97
404,405,13,31.93
405,406,22,14.6
406,407,27,5.0
407,408,46,1.71
408,409,42,8.0
409,410,19,13.33
410,411,24,12.58
411,412,35,10.84
412,413,33,10.6
413,414,29,19.27
414,415,38,15.99
415,416,5,9.33
416,417,19,13.33
417,418,5,9.33
418,419,2,4.33
419,420,22,14.6
420,421,35,10.84
421,422,13,31.93
422,423,16,6.67
423,424,46,1.71
424,425,1,10.97
425,426,14,11.27
426,427,28,8.67
427,428,45,7.86
428,429,37,3.1
429,430,13,31.93
430,431,35,10.84
431,432,1,10.97
432,433,47,1.11
433,434,11,3.99
434,435,50,8.88
435,436,4,11.35
436,437,7,12.17
437,438,17,2.66
438,439,24,12.58
439,440,5,9.33
440,441,13,31.93
441,442,1,10.97
442,443,24,12.58
443,444,5,9.33
444,445,24,12.58
445,446,13,31.93
446,447,22,14.6
447,448,29,19.27
448,449,10,17.99
449,450,13,31.93
450,451,39,2.47
451,452,19,13.33
452,453,25,3.77
453,454,37,3.1
454,455,10,17.99
455,456,13,31.93
456,457,23,1.7
457,458,40,6.87
458,459,5,9.33
459,460,4,11.35
460,461,14,11.27
461,462,13,31.93
462,463,22,14.6
463,464,29,19.27
464,465,36,12.35
465,466,19,13.33
466,467,48,12.0
467,468,10,17.99
468,469,1,10.97
469,470,19,13.33
470,471,27,5.0
471,472,13,31.93
472,473,32,7.71
473,474,4,11.35
474,475,1,10.97
475,476,15,2.83
476,477,12,11.33
477,478,10,17.99
478,479,29,19.27
479,480,37,3.1
480,481,13,31.93
481,482,31,8.0
482,483,32,7.71
483,484,5,9.33
484,485,13,31.93
485,486,13,31.93
486,487,32,7.71
487,488,19,13.33
488,489,10,17.99
489,490,4,11.35
490,491,32,7.71
491,492,22,14.6
492,493,13,31.93
493,494,47,1.11
494,495,22,14.6
495,496,32,7.71
496,497,32,7.71
497,498,29,19.27
498,499,27,5.0
499,500,36,12.35
