tournament_id,customer_id,place,score
1,579,1,16
1,246,2,15
1,428,3,14
1,255,4,13
1,386,5,12
1,224,6,11
1,144,7,10
1,529,8,9
1,381,9,8
1,454,10,7
1,270,11,6
1,31,12,5
1,383,13,4
1,460,14,3
1,264,15,2
1,65,16,1
2,401,1,11
2,10,2,10
2,195,3,9
2,446,4,8
2,421,5,7
2,208,6,6
2,133,7,5
2,388,8,4
2,474,9,3
2,529,10,2
2,179,11,1
3,514,1,19
3,280,2,18
3,126,3,17
3,502,4,16
3,576,5,15
3,541,6,14
3,454,7,13
3,85,8,12
3,20,9,11
3,312,10,10
3,184,11,9
3,409,12,8
3,133,13,7
3,152,14,6
3,193,15,5
3,77,16,4
3,87,17,3
3,533,18,2
3,285,19,1
4,572,1,15
4,45,2,14
4,24,3,13
4,2,4,12
4,133,5,11
4,40,6,10
4,451,7,9
4,419,8,8
4,123,9,7
4,96,10,6
4,473,11,5
4,119,12,4
4,369,13,3
4,456,14,2
4,534,15,1
5,130,1,56
5,525,2,55
5,88,3,54
5,20,4,53
5,12,5,52
5,112,6,51
5,141,7,50
5,600,8,49
5,483,9,48
5,341,10,47
5,241,11,46
5,294,12,45
5,556,13,44
5,355,14,43
5,52,15,42
5,81,16,41
5,457,17,40
5,517,18,39
5,71,19,38
5,279,20,37
5,557,21,36
5,31,22,35
5,332,23,34
5,354,24,33
5,578,25,32
5,576,26,31
5,329,27,30
5,34,28,29
5,492,29,28
5,408,30,27
5,433,31,26
5,519,32,25
5,567,33,24
5,396,34,23
5,369,35,22
5,126,36,21
5,383,37,20
5,505,38,19
5,78,39,18
5,115,40,17
5,207,41,16
5,281,42,15
5,571,43,14
5,476,44,13
5,485,45,12
5,194,46,11
5,320,47,10
5,337,48,9
5,300,49,8
5,584,50,7
5,276,51,6
5,401,52,5
5,203,53,4
5,309,54,3
5,352,55,2
5,540,56,1
6,309,1,14
6,40,2,13
6,218,3,12
6,377,4,11
6,307,5,10
6,207,6,9
6,137,7,8
6,362,8,7
6,363,9,6
6,29,10,5
6,481,11,4
6,483,12,3
6,287,13,2
6,85,14,1
7,477,1,16
7,90,2,15
7,265,3,14
7,502,4,13
7,513,5,12
7,414,6,11
7,564,7,10
7,296,8,9
7,409,9,8
7,460,10,7
7,325,11,6
7,290,12,5
7,16,13,4
7,535,14,3
7,357,15,2
7,382,16,1
8,515,1,18
8,84,1,18
8,396,2,17
8,221,2,17
8,98,3,16
8,594,3,16
8,46,4,15
8,18,4,15
8,297,5,14
8,343,5,14
8,198,6,13
8,376,6,13
8,542,7,12
8,135,7,12
8,505,8,11
8,479,8,11
8,384,9,10
8,287,9,10
8,109,10,9
8,203,10,9
8,295,11,8
8,99,11,8
8,416,12,7
8,474,12,7
8,478,13,6
8,555,13,6
8,445,14,5
8,504,14,5
8,497,15,4
8,291,15,4
8,531,16,3
8,102,16,3
8,368,17,2
8,325,17,2
8,149,18,1
8,219,18,1
9,55,1,52
9,360,2,51
9,12,3,50
9,514,4,49
9,561,5,48
9,420,6,47
9,401,7,46
9,563,8,45
9,441,9,44
9,239,10,43
9,265,11,42
9,241,12,41
9,530,13,40
9,459,14,39
9,171,15,38
9,568,16,37
9,464,17,36
9,364,18,35
9,60,19,34
9,85,20,33
9,476,21,32
9,36,22,31
9,396,23,30
9,365,24,29
9,105,25,28
9,340,26,27
9,161,27,26
9,95,28,25
9,435,29,24
9,299,30,23
9,577,31,22
9,116,32,21
9,559,33,20
9,594,34,19
9,3,35,18
9,40,36,17
9,219,37,16
9,132,38,15
9,528,39,14
9,335,40,13
9,186,41,12
9,250,42,11
9,355,43,10
9,24,44,9
9,31,45,8
9,71,46,7
9,375,47,6
9,586,48,5
9,376,49,4
9,494,50,3
9,558,51,2
9,567,52,1
10,530,1,15
10,232,2,14
10,555,3,13
10,289,4,12
10,234,5,11
10,188,6,10
10,208,7,9
10,260,8,8
10,544,9,7
10,86,10,6
10,477,11,5
10,344,12,4
10,500,13,3
10,190,14,2
10,483,15,1
